1,case,method,group,Loss,Accurancy,AUC,Std Test Accurancy,Std Test AUC,Kl,JS,EMD,round_time,highResourceClientNum,select_mode
23,mnist,FedRL,22,0.621598506012134,0.7962698910625677,0.96525225204822,0.21707646069776967,0.06502594913907121,0.044552037022469695,0.11098359526934092,0.018653091802109882,66.16,0,random
24,mnist,FedRL,23,0.6019258887366367,0.8012889978896938,0.9673400081711405,0.2093658404679445,0.05989841543699202,0.04458690259167578,0.11045670642923819,0.019636365894860577,69.0,0,random
25,mnist,FedRL,24,0.5767401250454949,0.807791022643016,0.9702035264409192,0.19931761558496652,0.05361492686056253,0.03382007232319877,0.09532861330423643,0.017062540947041946,65.03,0,random
26,mnist,FedRL,25,0.5540138373508509,0.8152626475788514,0.9726744725901,0.18708303589475944,0.047963817612494394,0.03302754795257036,0.09412073605851047,0.0164123394672119,68.37,0,random
27,mnist,FedRL,26,0.5387626901659289,0.8207950721496606,0.974233062178411,0.17979593442501768,0.044499744219629274,0.033331472783960855,0.09458520234371438,0.016540596905599822,68.37,0,random
28,mnist,FedRL,27,0.5245480945729173,0.8236468373923459,0.9757471991904361,0.1714434784461295,0.0410422585416632,0.03173081145730633,0.09230534864347202,0.015275969351749167,55.47,0,random
29,mnist,FedRL,28,0.5150061265099526,0.8270689556835681,0.9766823628164507,0.1620585749000677,0.03928045350394842,0.029619392082736652,0.0896254243977233,0.014222441775315,58.3,0,random
30,mnist,FedRL,29,0.5059506166061504,0.8306621798893515,0.9774652689818462,0.1601366163298503,0.03803026944087058,0.03050909450790574,0.09100581641267497,0.014333084062700122,68.37,0,random
31,mnist,FedRL,30,0.49923235825523005,0.832886556778646,0.9780289158254829,0.15731122216823545,0.03666066001844312,0.03110202801105111,0.09181351775774436,0.01533768001160677,65.28,0,random
32,mnist,FedRL,31,0.4939676484168491,0.8339702275708664,0.9784430649404885,0.15569715113476137,0.03584616842144633,0.033381608603799476,0.09498771835747553,0.015947664868796167,69.0,0,random
33,mnist,FedRL,32,0.49121771691398486,0.8345405806194034,0.9786399164924773,0.15571798212362553,0.035244513728056405,0.03437047727344409,0.09607930135078424,0.017096481451525574,69.0,0,random
34,mnist,FedRL,33,0.4868901477734528,0.8364227456795756,0.9789755661372548,0.15206176793408227,0.03456405894677746,0.032930292542710723,0.09440050561966697,0.015501990890877435,65.03,0,random
35,mnist,FedRL,34,0.48160930267602886,0.8381908401300405,0.9795404450080479,0.15004027681335783,0.033389087672489014,0.03164746091604205,0.09208928224099991,0.015588265510044337,70.38,0,random
36,mnist,FedRL,35,0.47901163716405354,0.8391034050076998,0.979882878903187,0.143409824971358,0.03286755218719094,0.030829663106087382,0.0911385940540144,0.015073062728011614,70.36,0,random
37,mnist,FedRL,36,0.4730928062931893,0.840015969885359,0.9804342504790812,0.14269858981641123,0.031629629086110576,0.02927580955983046,0.08869113382801175,0.015018284794573468,70.38,0,random
38,mnist,FedRL,37,0.46810559664470985,0.8405863229338961,0.9808453683803433,0.1419423616576897,0.03067384887145421,0.02922423705056002,0.0888165016136826,0.015152102195308307,79.64,0,random
39,mnist,FedRL,38,0.45931664460142596,0.843894370615411,0.9816487993141759,0.13726457870480768,0.029049372831081326,0.025506560479231534,0.08308294513191632,0.013268871941601963,66.07000000000001,0,random
40,mnist,FedRL,39,0.44901672670911874,0.8482290537842925,0.9825738872817789,0.13118233785328573,0.027064928729335355,0.022786144930847387,0.07844036026978084,0.012369056831538484,53.18,0,random
41,mnist,FedRL,40,0.43590002792739585,0.8531911253065647,0.9837446642000961,0.1239483005323208,0.02457945835245162,0.01687864370599266,0.0670631489090244,0.009852909914250325,70.38,0,random
42,mnist,FedRL,41,0.429021722620317,0.8563851023783722,0.9843222596391147,0.12194235330207273,0.02324293250492589,0.01781951720672871,0.06894875678657603,0.009951603621436472,69.0,0,random
43,mnist,FedRL,42,0.4239413443677745,0.8576969143900074,0.9846632284588732,0.1200930060674251,0.022636474567043433,0.019452270511021698,0.07203683808162817,0.010761676321123572,65.03,0,random
44,mnist,FedRL,43,0.42080908169150655,0.8586665145725204,0.9849350221163956,0.11811274531942459,0.022032017540032683,0.017782418800176766,0.06897126537310123,0.010395916077046758,57.0,0,random
45,mnist,FedRL,44,0.4158793826200743,0.8599212912793018,0.9852995095435952,0.11382968150703794,0.021094488793961547,0.019956878280668992,0.07278206049612955,0.011519946763987913,66.16,0,random
46,mnist,FedRL,45,0.40967565969644626,0.8618604916443279,0.9857968067222561,0.11145612934851043,0.020121530660638105,0.01952277620640241,0.07195537504137803,0.011171434690113374,65.03,0,random
47,mnist,FedRL,46,0.4038642525518854,0.8641989391433297,0.9862300589129231,0.10820635448807533,0.019171662356548363,0.018635853420242862,0.07020881992740928,0.01082486362719378,70.38,0,random
48,mnist,FedRL,47,0.4012392563397764,0.865111504020989,0.9864042625432599,0.107629269768142,0.018846735956188333,0.020353806943618383,0.07326385783510227,0.012010298476253433,58.3,0,random
49,mnist,FedRL,48,0.39577743359234646,0.8671077396908686,0.9868583561779017,0.10528603310707255,0.01777756569563254,0.01857791151872717,0.0697650585747596,0.011421863042633077,70.38,0,random
50,mnist,FedRL,49,0.391836810291133,0.8684195517025038,0.9871634300268368,0.10407577524067653,0.017090183800609695,0.018595118278458028,0.069831151115748,0.011492326027697258,70.38,0,random
51,mnist,FedRL,50,0.38907745049628706,0.8697313637141391,0.9873955216578589,0.10198852521501656,0.016482511991418543,0.019677115398976625,0.07187394916843998,0.012031301595141613,70.36,0,random
52,mnist,FedRL,51,0.3860198664623723,0.8712713169451891,0.9875937223461289,0.0987366758685541,0.015992740947059835,0.019681746591264537,0.07188969501495207,0.011742801155022126,59.260000000000005,0,random
53,mnist,FedRL,52,0.3857883316173583,0.8704157873723835,0.9875526100344858,0.09871844415581066,0.016018097278734374,0.022704923826092446,0.07690301023873308,0.01323274844720497,70.36,0,random
54,mnist,FedRL,53,0.3836691110706587,0.8710431757257743,0.9876703133016459,0.09842557763374149,0.015808885764172463,0.02261139285462936,0.07688050942666505,0.012993824226296798,64.37,0,random
55,mnist,FedRL,54,0.3813877626952385,0.8718416699937261,0.9877982180063424,0.09816774917726495,0.015734215738715786,0.02309078080001871,0.07778336191743042,0.01315604036137865,70.36,0,random
56,mnist,FedRL,55,0.37863782692403586,0.8732675526150687,0.9879587059133728,0.09710341950405471,0.015447352667538767,0.021054873506186584,0.07447684494500621,0.012301613084465432,57.0,0,random
57,mnist,FedRL,56,0.3749946508556783,0.8750926823703873,0.9881500421364805,0.09532684503348135,0.015103283353787514,0.018513176183354657,0.0698124968703299,0.010912176774229449,65.87,0,random
58,mnist,FedRL,57,0.3715252603450334,0.8773170592596817,0.988400978626028,0.0938537388410936,0.014720471085735732,0.018710864623216618,0.07015773866835347,0.01147493620513841,58.3,0,random
59,mnist,FedRL,58,0.3690608203394302,0.8781725888324873,0.9885298311482794,0.09183902998301627,0.014389064839598693,0.020385871884474795,0.0730636364823091,0.012025042663518951,70.36,0,random
60,mnist,FedRL,59,0.364377403368727,0.8789140477955855,0.9888682429439682,0.08751815441569497,0.013582997331136663,0.01692048506817345,0.06599068137219508,0.010899284887905907,65.28,0,random
61,mnist,FedRL,60,0.3609514256990764,0.87959847145383,0.9890994396862374,0.08716342880644881,0.013160607639483589,0.017165217320629464,0.06654587353302152,0.01121843445659701,58.6,0,random
1,case,method,group,Loss,Accurancy,AUC,Std Test Accurancy,Std Test AUC,Kl,JS,EMD,round_time,highResourceClientNum,select_mode
2,mnist,FedRL,1,3.4905900601672935,0.09832886556778646,0.5245419443738323,0.25238407109720834,0.25465308404975157,0.9918845459195804,0.501958353022425,0.11140163345495369,65.28,0,random
3,mnist,FedRL,2,2.042318427826937,0.3284663206524839,0.7200003098580194,0.35581723079977257,0.2524731062788263,0.12668323945041512,0.20041699881748135,0.02539648058020804,70.38,0,random
4,mnist,FedRL,3,1.931375295302674,0.42633890378144074,0.7584439688350718,0.3515211755681031,0.24186411271128125,0.035466176498083264,0.09422411047126525,0.017248420574235163,70.36,0,random
5,mnist,FedRL,4,1.5862132165758995,0.5322534648947699,0.8151107693525137,0.3627704965050421,0.22092879100038773,0.05670888309053612,0.12045571051644129,0.02417897877052148,55.47,0,random
6,mnist,FedRL,5,1.4143587499070571,0.578737238350539,0.8497206433812673,0.35235666490867534,0.18645163289931177,0.05308243245524814,0.1164285741871295,0.025111343644251438,65.28,0,random
7,mnist,FedRL,6,1.179850153459872,0.6108481149831746,0.8946442969681705,0.32932122391719293,0.14014942645237952,0.020221050144875505,0.07273173238558321,0.014903873403019746,56.95,0,random
8,mnist,FedRL,7,1.0691086351017198,0.6597273712427993,0.9162817042536475,0.28104210055657836,0.11753268747608138,0.0391862616450192,0.10094488934308249,0.02141860987078674,66.16,0,random
9,mnist,FedRL,8,0.9706570971462282,0.7040438031141276,0.9313587544181925,0.25525546180166364,0.10075660716720143,0.032317260921881905,0.09129334597784514,0.01836839539804423,65.28,0,random
10,mnist,FedRL,9,0.8790769044655147,0.7190440882906519,0.9421019805748203,0.25825655479829684,0.08274778784030587,0.04606482135730354,0.10846786736054918,0.023151639710360696,79.64,0,random
11,mnist,FedRL,10,0.8050723483852472,0.7350139736496891,0.9492453499930145,0.2493098899237239,0.07271398140390849,0.05480369954306488,0.11871289941727144,0.022640896518836433,58.3,0,random
