1,case,method,group,Loss,Accurancy,AUC,Std Test Accurancy,Std Test AUC,Kl,JS,EMD,round_time,highResourceClientNum,select_mode
59,Cifar100,FedGCS,58,3.6315968873945423,0.15670350153108772,0.8180480278686667,0.07721860652877854,0.15980393680125587,0.3956776469108539,0.3246477105453195,0.007076393565282455,32.0,0,oort
60,Cifar100,FedGCS,59,3.5630594461002096,0.1548395686326721,0.8233931639982142,0.07340007976117369,0.14870015422677532,0.4087976256803084,0.32057995532768313,0.00724072022160665,32.7,0,oort
61,Cifar100,FedGCS,60,3.4923217099252524,0.17274663826387965,0.8278026684053518,0.08073981929614225,0.13614153895688896,0.275473368158088,0.2656854381331499,0.005881960150780831,26.66,0,oort
62,Cifar100,FedGCS,61,3.4550601868173647,0.1691519105312209,0.8262633788828573,0.07778269083787848,0.15657117788589306,0.227907937772186,0.2443687354424056,0.00541119043025275,26.69,0,oort
63,Cifar100,FedGCS,62,3.4043651987621923,0.16841965117827187,0.8309434073876676,0.07853572183077746,0.14729014276755953,0.27378986186875365,0.2670082190095457,0.005990882087046364,30.09,0,oort
64,Cifar100,FedGCS,63,3.539166814533154,0.165290906670217,0.8264147451377573,0.08017511668359674,0.1594708870737945,0.4093090471408386,0.3235991759983117,0.007132553927218838,37.81,0,oort
65,Cifar100,FedGCS,64,3.8165939750355418,0.14871521768073492,0.809206178295807,0.09231667689636668,0.16898609285131727,0.7344387392260493,0.4311294366579231,0.009606088280060883,32.6,0,oort
66,Cifar100,FedGCS,65,3.7675340438225353,0.1512448409000133,0.8079577538999173,0.08893743916103308,0.16492321511870583,0.750943644316856,0.43073931563882506,0.009509598214285715,23.86,0,oort
67,Cifar100,FedGCS,66,3.9281920852785492,0.13706563706563707,0.8003067136242344,0.08155421414250527,0.1610368440049759,0.8067379805075828,0.4517940422668802,0.010144969199178646,26.59,0,oort
68,Cifar100,FedGCS,67,3.5726954561633395,0.1613633337771269,0.8199764446894796,0.07662450480411716,0.1643416994054066,0.4048213343269155,0.3229652637376477,0.007267280606717226,22.74,0,oort
69,Cifar100,FedGCS,68,3.668388778687804,0.15770203701238183,0.8134893568127735,0.07822233164720159,0.16637236924644327,0.4154407175882466,0.3301541878227659,0.007140152477763659,28.52,0,oort
70,Cifar100,FedGCS,69,3.3606635509707234,0.1784050059912129,0.8310527675872593,0.08305176986814722,0.17209885859653193,0.20537150485305167,0.23183191203404843,0.005322518321119254,32.0,0,oort
71,Cifar100,FedGCS,70,3.1982756191941752,0.18606044468113433,0.8438221864309738,0.0916818819093869,0.10911678808109516,2.480095920869454,0.7277789113167198,0.017800000000000003,30.09,0,oort
72,Cifar100,FedGCS,71,3.5456246953830375,0.15557182798562108,0.827727529738129,0.07314274295151407,0.12897165192485746,0.4980315494138811,0.34862006623740255,0.0077547703180212025,23.38,0,oort
73,Cifar100,FedGCS,72,3.6476329136460532,0.1587671415257622,0.8170696799162263,0.07338304789509495,0.14734663021442945,0.4048228867201062,0.32652348623517585,0.0071573095203802395,32.7,0,oort
74,Cifar100,FedGCS,73,3.5495455008853276,0.15856743442950338,0.8211035875602741,0.07790959311656633,0.15305802840723925,0.381044064346023,0.31434788301265815,0.0068962655601659765,27.06,0,oort
75,Cifar100,FedGCS,74,3.423788958997408,0.16615630408733856,0.8279971308762633,0.07955003526503017,0.15117615673168297,0.307364443165663,0.2856277578000089,0.006152638734396244,37.81,0,oort
76,Cifar100,FedGCS,75,3.4004151710653723,0.17374517374517376,0.8293213478886582,0.08116822001687725,0.14185850141354542,0.270131244282695,0.26835948697831075,0.005645026178010471,30.09,0,oort
77,Cifar100,FedGCS,76,3.8947846287645054,0.14964718412994274,0.8019024567535094,0.07169231444822224,0.1450366767806648,0.7092194246988147,0.41506191602774156,0.009120513506285104,22.59,0,oort
78,Cifar100,FedGCS,77,3.4856328248363866,0.1650911995739582,0.824281195517206,0.07554045658671261,0.14796253010946178,0.30059881124855004,0.28289149955174714,0.006287399393059771,32.7,0,oort
79,Cifar100,FedGCS,78,3.539041431125763,0.16036479829583278,0.8230537641185713,0.07337583917962036,0.1613503824974012,0.3265077415905488,0.29432250474049326,0.006362348877374784,28.52,0,oort
80,Cifar100,FedGCS,79,3.480829596265947,0.16442550925309546,0.8236209225598298,0.08567873191665142,0.1662759432076008,0.32603052152911294,0.29826048143959727,0.006326814076611648,32.6,0,oort
81,Cifar100,FedGCS,80,3.3905283638914345,0.1676208227932366,0.8293955025554137,0.08390639947180836,0.1704093715051258,0.28211335225456513,0.2703763592592921,0.00593326680803293,30.09,0,oort
82,Cifar100,FedGCS,81,3.576631301010325,0.15011316735454666,0.8213458402939866,0.08785059325348574,0.1350526564850575,0.8502953426919287,0.46595583409279295,0.010612675573826655,26.66,0,oort
83,Cifar100,FedGCS,82,3.384036604579407,0.1698176008520836,0.8314511497435919,0.08685185141569025,0.12475646826493049,0.3804514466936861,0.31902287685676417,0.006859032918569854,32.0,0,oort
84,Cifar100,FedGCS,83,3.5361819498512816,0.15364132605511915,0.822218066919157,0.07092176939726631,0.140150623165501,0.4041236113345539,0.32919423986667246,0.007377888944472237,32.7,0,oort
85,Cifar100,FedGCS,84,3.472643499116063,0.15843429636533085,0.8241559611157293,0.08165385863152981,0.1570590635782845,0.38408757001607263,0.31713199856251506,0.007050938535149061,16.74,0,oort
86,Cifar100,FedGCS,85,3.837723921089597,0.14765011316735455,0.8085650326440347,0.07877686988773958,0.13174160502592497,0.6811785066791868,0.4208257181097796,0.009426410835214446,26.69,0,oort
87,Cifar100,FedGCS,86,3.621246024642664,0.1510451338037545,0.819632807367985,0.09099624434567186,0.1070124435857384,2.5640684192911127,0.7295391134235203,0.017776397515527953,26.66,0,oort
88,Cifar100,FedGCS,87,3.2784669979562797,0.18406337371854614,0.837222395845575,0.08826178933538906,0.1256284072862561,0.2258126651471452,0.2476380809341047,0.005276001470047777,32.6,0,oort
89,Cifar100,FedGCS,88,3.3216207414792107,0.17108241246172282,0.8333082924195916,0.08420058590895017,0.13028607775245943,0.3061607497728482,0.283905563413114,0.006166121683194855,27.06,0,oort
90,Cifar100,FedGCS,89,3.7402392429128066,0.15064571961123685,0.8129961489156851,0.07746886364590672,0.12384421749581971,0.6826199255146717,0.4227326445985366,0.009481984191877898,24.17,0,oort
91,Cifar100,FedGCS,90,3.2886091643647912,0.1766076421248835,0.8356618953982614,0.0853006845920395,0.11887272109612314,0.2936019787501561,0.276715415216829,0.006390011890606421,32.7,0,oort
92,Cifar100,FedGCS,91,3.4201320479560384,0.16276128345093863,0.8277300675383396,0.07399386049253821,0.1203918999554004,0.37555914860337913,0.3098327554048223,0.006940311173974541,28.52,0,oort
93,Cifar100,FedGCS,92,3.2175705819181184,0.17068299826920516,0.839405612702822,0.08996929410805433,0.09719982438686085,2.1720802890881514,0.6961929644571209,0.01685043695380774,30.09,0,oort
94,Cifar100,FedGCS,93,3.31198716700037,0.1680868060178405,0.8350624498925121,0.07630207540530519,0.1110197772096411,0.3922140767339526,0.31676863892244495,0.006921794061907771,28.81,0,oort
95,Cifar100,FedGCS,94,3.2974745651900115,0.16995073891625614,0.8341465326966353,0.07916293279203643,0.1277236484050686,0.3889722603718823,0.317673198314064,0.007158150851581509,26.69,0,oort
96,Cifar100,FedGCS,95,3.1744606609389314,0.17447743309812275,0.8410011897865155,0.08975814023572705,0.09433203623082081,2.2165011816897797,0.7077573123927156,0.017320634920634924,26.59,0,oort
97,Cifar100,FedGCS,96,3.396700307923674,0.1628278524830249,0.8298801747789021,0.07516063498415818,0.10847056694657768,0.38021463154689794,0.3129107628910526,0.006968754833720031,28.52,0,oort
98,Cifar100,FedGCS,97,3.298254954206455,0.1690853414991346,0.8348604771098443,0.07836342082742163,0.12232912614465254,0.37883763260192627,0.3160655405073771,0.006936034115138593,30.09,0,oort
99,Cifar100,FedGCS,98,3.2629418270631154,0.1750765543868992,0.8373888115251911,0.07932150562208329,0.12185727473426064,0.27385820146093065,0.2683398442296722,0.005823496597121499,28.81,0,oort
100,Cifar100,FedGCS,99,3.731156243476287,0.1477166821994408,0.812314607444357,0.06965991964093934,0.1365997244506111,0.5631583945509426,0.374987823102471,0.008518577075098815,26.59,0,oort
101,Cifar100,FedGCS,100,3.4206647347731427,0.1655571827985621,0.8280937980203581,0.07569970574747102,0.1303968439567169,0.3460831877603877,0.29626711215432133,0.006698952961400219,30.09,0,oort
102,Cifar100,FedGCS,101,3.227246632358759,0.17953667953667954,0.8371497404180008,0.0814108186854516,0.13615618327771767,0.24010733532494666,0.24659193224044332,0.005629317125491599,36.41,0,oort
