1,case,method,group,Loss,Accurancy,AUC,Std Test Accurancy,Std Test AUC,Kl,JS,EMD,round_time,highResourceClientNum,select_mode
41,mnist,FedDIV,39,0.7260117706017043,0.7825814178976787,0.9679970516516357,0.22579617306901514,0.04801396441202746,0.1301620904386749,0.18000344506539578,0.0403124376450425,30.46,1,FedDIV
42,mnist,FedDIV,40,0.7067921732747984,0.7893686191752695,0.9694595763476314,0.2154761022554392,0.04521503822718512,0.12495812179016352,0.176183741597695,0.039452058814971436,31.28,1,FedDIV
43,mnist,FedDIV,41,0.6872944613667336,0.7967832088062511,0.9710319966280273,0.20433362982778933,0.041981022051625926,0.12056230597710782,0.1729241241961902,0.03865803937495992,31.28,0,FedDIV
44,mnist,FedDIV,42,0.6662557774866846,0.8049392574003308,0.9727718060434265,0.19008459303791317,0.038229801899762605,0.11581002512168805,0.16927948224624356,0.03800037423912226,31.28,1,FedDIV
45,mnist,FedDIV,43,0.6394751428772065,0.8144641533108995,0.9747899282680613,0.17211486350867453,0.034229640615601895,0.10730532197659956,0.16263906339436549,0.036606893343535264,31.28,1,FedDIV
46,mnist,FedDIV,44,0.6136400524739004,0.8235327667826384,0.9767155567678287,0.15770175536382164,0.030401672970146825,0.10035122565807189,0.15708798105538216,0.03535293155504119,31.28,1,FedDIV
47,mnist,FedDIV,45,0.5901587062193427,0.8319739919009868,0.9784149160752664,0.14644608569793743,0.027227233245016295,0.09362094619746676,0.15161255129083293,0.03406795541431586,31.28,2,FedDIV
48,mnist,FedDIV,46,0.5672484876021873,0.837335310557235,0.979976094524726,0.1395263703574456,0.02442598989120048,0.0890962886623619,0.1478820269000296,0.033200693741078396,31.28,1,FedDIV
49,mnist,FedDIV,47,0.5464015973797597,0.844464723663948,0.9814096624630775,0.13329275971300159,0.021815325154234958,0.08446972485991043,0.14395253806383912,0.03212811191497018,31.28,1,FedDIV
50,mnist,FedDIV,48,0.5274226472099883,0.8498260423201962,0.982669431264921,0.12449917307525905,0.019669344306186314,0.07701019900411289,0.1372697330468769,0.030458865840331976,31.28,1,FedDIV
51,mnist,FedDIV,49,0.5106196039227013,0.8543318314036389,0.9837693870353212,0.11695857184603067,0.017796009317494057,0.0731906301786262,0.1338738012832722,0.02941307434104795,31.28,2,FedDIV
52,mnist,FedDIV,50,0.49495488082425315,0.8579820909142759,0.9847301672010386,0.10958594957949608,0.016379975766017,0.06986511240102425,0.13090164657484324,0.028610769384462716,31.28,1,FedDIV
1,case,method,group,Loss,Accurancy,AUC,Std Test Accurancy,Std Test AUC,Kl,JS,EMD,round_time,highResourceClientNum,select_mode
2,mnist,FedDIV,0,2.826371633235563,0.3528203958250157,0.5887432164148215,0.3663686163046054,0.32681872556904,0.4002878399064695,0.3422477925982426,0.06449290796160362,26.37,3,FedDIV
3,mnist,FedDIV,1,3.1464466088192475,0.38304910739747905,0.6408139811918572,0.39569560648420343,0.3178490122216184,0.389515406897039,0.3385783246419993,0.0622269949585454,26.37,3,FedDIV
